x,y,x_unit,y_unit,source_pmid,fig_ref,series,panel,digitization_tool,date
2.5870,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.6087,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.6304,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.6522,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.6739,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.6957,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.7174,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.7391,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.7609,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.7826,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.8043,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.8261,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.8478,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.8696,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.8913,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.9130,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.9348,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.9565,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
2.9783,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
3.0000,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
3.0217,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
3.0435,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
3.0652,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
3.0870,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
3.1087,-0.0667,days,fraction,28556624,Fig 3,SR,ACEi_NaBal,digitize_app_figs.py,2026-06-25
0.9565,59.4167,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.9783,59.2500,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0000,59.1667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0217,59.0833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0435,59.0000,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0652,58.9167,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0870,58.8333,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1087,58.7500,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1304,58.7500,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1522,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1739,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1957,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2174,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2391,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2609,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2826,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3043,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3261,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3478,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3696,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3913,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4130,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4348,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4565,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4783,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5000,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5217,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5435,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5652,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5870,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6087,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6304,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6522,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6739,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6957,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7174,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7391,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7609,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7826,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8043,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8261,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8478,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8696,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8913,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9130,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9348,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9565,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9783,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0000,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0217,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0435,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0652,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0870,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1087,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1304,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1522,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1739,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1957,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2174,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2391,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2609,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2826,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3043,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3261,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3478,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3696,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3913,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4130,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4348,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4565,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4783,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5000,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5217,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5435,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5652,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5870,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6087,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6304,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6522,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6739,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6957,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7174,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7391,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7609,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7826,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8043,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8261,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8478,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8696,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8913,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9130,58.6667,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9348,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9565,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9783,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0000,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0217,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0435,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0652,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0870,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.1087,58.5833,days,mmHg,28556624,Fig 3,SS,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.8696,57.5833,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.8913,57.2500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.9130,57.1667,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.9348,57.0000,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.9565,56.9167,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.9783,56.8333,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0000,56.8333,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0217,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0435,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0652,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.0870,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1087,56.6667,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1304,56.6667,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1522,56.6667,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1739,56.6667,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.1957,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2174,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2391,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2609,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.2826,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3043,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3261,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3478,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3696,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.3913,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4130,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4348,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4565,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.4783,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5000,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5217,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5435,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5652,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.5870,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6087,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6304,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6522,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6739,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.6957,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7174,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7391,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7609,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.7826,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8043,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8261,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8478,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8696,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.8913,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9130,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9348,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9565,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
1.9783,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0000,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0217,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0435,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0652,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.0870,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1087,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1304,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1522,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1739,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.1957,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2174,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2391,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2609,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.2826,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3043,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3261,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3478,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3696,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.3913,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4130,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4348,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4565,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.4783,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5000,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5217,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5435,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5652,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.5870,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6087,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6304,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6522,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6739,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.6957,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7174,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7391,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7609,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.7826,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8043,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8261,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8478,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8696,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.8913,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9130,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9348,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9565,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
2.9783,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0000,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0217,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0435,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0652,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.0870,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
3.1087,56.7500,days,mmHg,28556624,Fig 3,SR,ACEi_GlomHP,digitize_app_figs.py,2026-06-25
0.0783,95.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
0.1043,94.7541,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
0.1304,93.6066,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
0.1565,92.7869,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
0.1826,91.8033,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
0.2087,91.1475,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
0.2348,90.4918,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
0.2609,89.8361,days,mmHg,28556624,Fig 3,SS,HCTZ_MAP,digitize_app_figs.py,2026-06-25
